,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Goderich,100,CA,1573312092,62,43.74,-81.71,34.0,3.0
1,Cape Town,0,ZA,1573312093,37,-33.93,18.42,82.4,19.46
2,Saiha,100,IN,1573312094,97,22.49,92.98,64.65,3.0
3,Srednekolymsk,100,RU,1573312096,96,67.46,153.71,0.27,8.25
4,Havre-Saint-Pierre,1,CA,1573312097,45,50.23,-63.6,24.8,19.46
5,Basco,1,US,1573312098,64,40.33,-91.2,41.0,14.99
6,Saint George,20,GR,1573312099,60,39.45,22.34,69.8,6.93
7,Ushuaia,75,AR,1573312014,60,-54.81,-68.31,41.0,17.22
8,Bluff,0,AU,1573312101,23,-23.58,149.07,64.36,7.02
9,Ambilobe,72,MG,1573312102,66,-13.19,49.05,81.48,3.22
10,Airai,56,TL,1573312104,85,-8.93,125.41,66.81,2.21
11,Souillac,90,FR,1573312105,66,45.6,-0.6,53.6,18.34
12,Panama City,1,US,1573311961,67,30.16,-85.65,59.0,10.29
13,Albany,1,US,1573312107,68,42.65,-73.75,32.0,5.64
14,Atuona,15,PF,1573312108,76,-9.8,-139.03,79.12,13.53
15,Sao Filipe,42,CV,1573312109,80,14.9,-24.5,74.89,19.95
16,Victoria,75,BN,1573311884,83,5.28,115.24,77.0,2.24
17,Jamestown,0,AU,1573312112,92,-33.21,138.6,44.49,5.03
18,Mataura,100,NZ,1573312113,96,-46.19,168.86,48.99,5.99
19,New Norfolk,40,AU,1573312114,66,-42.78,147.06,48.99,14.99
20,Saint-Philippe,90,CA,1573312115,63,45.36,-73.48,32.0,9.17
21,Bandar-e Lengeh,20,IR,1573312116,65,26.56,54.88,78.8,18.34
22,Punta Arenas,40,CL,1573312117,48,-53.16,-70.91,44.6,10.29
23,Bethel,1,US,1573312119,92,60.79,-161.76,28.4,12.75
24,Bima,5,ID,1573312120,89,-8.45,118.73,74.57,2.62
25,Emerald,25,AU,1573312121,11,-23.53,148.16,75.2,17.22
26,Mahebourg,75,MU,1573312122,73,-20.41,57.7,77.0,8.05
27,Puerto Escondido,5,MX,1573312123,69,15.86,-97.07,80.6,6.93
28,Ixtapa,5,MX,1573312125,78,20.71,-105.21,82.99,3.36
29,Bredasdorp,17,ZA,1573312126,64,-34.53,20.04,71.01,24.16
30,Ahipara,97,NZ,1573312127,100,-35.17,173.16,64.99,12.55
31,Shestakovo,100,RU,1573312128,88,56.49,103.96,21.78,16.78
32,Kuytun,100,RU,1573312129,68,54.34,101.51,23.61,17.74
33,Chokurdakh,100,RU,1573312130,99,70.62,147.9,-10.43,4.05
34,Bonavista,0,CA,1573312131,60,48.65,-53.11,35.01,25.99
35,Luderitz,81,NA,1573312043,50,-26.65,15.16,75.2,17.22
36,Taoudenni,49,ML,1573312134,11,22.68,-3.98,89.26,12.59
37,San Andres,8,PH,1573312135,94,13.32,122.68,75.99,3.15
38,Skelleftea,100,SE,1573312054,85,64.75,20.95,15.01,9.17
39,Kapaa,90,US,1573312106,73,22.08,-159.32,69.8,6.93
40,Vaini,20,IN,1573312138,83,15.34,74.49,73.4,2.24
41,Georgetown,40,GY,1573312139,83,6.8,-58.16,87.8,9.17
42,Hithadhoo,19,MV,1573312141,76,-0.6,73.08,82.22,9.46
43,Victoria,75,BN,1573312142,83,5.28,115.24,77.0,2.24
44,Isangel,23,VU,1573312143,83,-19.55,169.27,73.17,1.14
45,Rikitea,100,PF,1573312144,76,-23.12,-134.97,73.24,6.69
46,Ternate,75,PH,1573312145,83,14.29,120.72,82.4,1.12
47,Barrow,0,AR,1573312146,35,-38.31,-60.23,68.81,8.88
48,Gunjur,60,GM,1573312147,40,13.18,-16.76,89.6,3.36
49,Rovaniemi,99,FI,1573312149,84,66.5,25.72,8.6,10.29
50,Alofi,4,NU,1573312150,94,-19.06,-169.92,73.4,5.82
51,Copiapo,90,CL,1573312151,82,-27.37,-70.33,59.0,8.05
52,Thompson,40,CA,1573312152,83,55.74,-97.86,-7.61,4.7
53,Saldanha,87,PT,1573312153,89,41.42,-6.55,46.15,6.26
54,Oranjemund,96,ZA,1573312154,57,-28.55,16.43,67.69,11.88
55,Cidreira,2,BR,1573312156,86,-30.17,-50.22,70.86,20.31
56,Bandarbeyla,0,SO,1573312157,73,9.49,50.81,80.33,15.41
57,Port Hardy,90,CA,1573312158,93,50.7,-127.42,48.2,9.17
58,Carnarvon,100,ZA,1573312159,9,-30.97,22.13,85.73,17.18
59,Arraial do Cabo,75,BR,1573312160,78,-22.97,-42.02,84.2,11.41
60,Guerrero Negro,100,MX,1573312161,58,27.97,-114.04,69.94,3.4
61,Kaitangata,87,NZ,1573312163,91,-46.28,169.85,53.01,3.0
62,Hermanus,12,ZA,1573312164,67,-34.42,19.24,82.0,15.99
63,Sorland,85,NO,1573312165,66,67.67,12.69,31.73,14.94
64,Kahului,1,US,1573312166,78,20.89,-156.47,71.6,3.96
65,East London,40,ZA,1573312167,68,-33.02,27.91,66.2,20.8
66,Ulaangom,15,MN,1573312169,65,49.98,92.07,30.92,4.72
67,San Cristobal,88,HN,1573312170,83,14.68,-86.92,70.95,6.71
68,Hobart,40,AU,1573312163,66,-42.88,147.33,48.99,14.99
69,Vila Franca do Campo,40,PT,1573312172,72,37.72,-25.43,68.0,3.36
70,Cherskiy,76,RU,1573312173,84,68.75,161.3,1.87,4.43
71,Kodiak,1,US,1573312174,60,39.95,-94.76,42.01,9.17
72,Takab,0,IR,1573312176,27,36.4,47.11,43.07,1.45
73,Khatanga,100,RU,1573312177,97,71.98,102.47,-3.64,10.38
74,Salalah,0,OM,1573312178,69,17.01,54.1,82.4,4.7
75,Port Alfred,100,ZA,1573312179,75,-33.59,26.89,66.0,8.01
76,Vao,100,EE,1573312180,97,59.1,26.19,41.13,5.91
77,Qaanaaq,0,GL,1573312181,51,77.48,-69.36,-5.44,5.84
78,Pa Daet,100,TH,1573312183,100,19.5,99.99,71.6,2.24
79,Mar del Plata,0,AR,1573312184,46,-46.43,-67.52,50.43,10.65
80,Tilichiki,100,RU,1573312185,96,60.47,166.1,31.84,23.76
81,Tuktoyaktuk,20,CA,1573312186,77,69.44,-133.03,3.2,11.41
82,Imbituba,75,BR,1573312187,100,-28.24,-48.67,71.6,2.24
83,Chuy,73,UY,1573312188,73,-33.69,-53.46,71.31,12.24
84,Sandwick,100,GB,1573312189,86,54.57,-2.89,44.01,10.29
85,Fort-Shevchenko,32,KZ,1573312191,47,44.51,50.26,54.36,10.4
86,Yellowknife,5,CA,1573312192,69,62.45,-114.38,-11.01,9.17
87,Waipawa,6,NZ,1573312193,84,-39.94,176.59,51.01,7.02
88,Nefteyugansk,100,RU,1573312194,84,61.09,72.61,-0.41,6.71
89,Itaituba,100,BR,1573312195,90,-4.26,-55.99,79.41,3.11
90,Semnan,0,IR,1573312196,21,35.58,53.39,60.8,0.76
91,Busselton,0,AU,1573312197,46,-33.64,115.35,70.0,13.65
92,Rio Gallegos,40,AR,1573312198,81,-51.62,-69.22,48.2,5.82
93,Katsuura,75,JP,1573312200,63,33.93,134.5,60.8,17.22
94,Dalvik,100,SE,1573312201,100,57.79,14.13,39.99,12.75
95,Komsomolskiy,96,RU,1573312202,97,67.55,63.78,4.14,2.91
96,Kavieng,100,PG,1573312203,72,-2.57,150.8,82.51,1.14
97,Pueblo,1,US,1573312204,69,38.25,-104.61,52.0,3.36
98,Ilulissat,40,GL,1573312205,29,69.22,-51.1,39.2,28.86
99,Butaritari,100,KI,1573312206,68,3.07,172.79,83.53,5.48
100,Bambous Virieux,75,MU,1573312208,73,-20.34,57.76,77.0,8.05
101,Marystown,94,CA,1573312209,2,47.17,-55.16,37.99,13.0
102,Huilong,100,CN,1573312210,79,31.15,106.5,59.58,0.69
103,Hasaki,75,JP,1573312211,76,35.73,140.83,51.8,5.82
104,Ambunti,100,PG,1573312212,98,-4.22,142.82,74.17,1.74
105,Apatity,100,RU,1573312213,94,67.57,33.4,14.0,4.14
106,Flin Flon,90,CA,1573311991,85,54.77,-101.88,12.2,11.41
107,Ciudad Bolivar,18,VE,1573312216,59,8.12,-63.55,88.3,8.77
108,Narsaq,75,GL,1573312217,28,60.91,-46.05,44.6,26.4
109,Mahuta,100,TZ,1573312218,52,-10.87,39.42,85.17,9.71
110,Waddan,100,LY,1573312219,20,29.16,16.14,87.19,14.88
111,Castro,67,CL,1573312220,62,-42.48,-73.76,59.0,6.93
112,Dubbo,0,AU,1573312221,37,-32.25,148.6,53.6,6.93
113,Mizan Teferi,78,ET,1573312222,91,6.99,35.58,68.2,1.14
114,Alyangula,75,AU,1573312224,88,-13.85,136.42,73.4,4.47
115,Peace River,90,CA,1573312225,78,56.23,-117.29,8.6,14.99
116,Avarua,66,CK,1573312226,83,-21.21,-159.78,73.4,3.36
117,Samana,90,EC,1573312227,94,0.12,-76.97,75.2,6.93
118,Hilo,1,US,1573312228,73,19.71,-155.08,69.8,5.82
119,Yovon,0,TJ,1573312230,53,38.32,69.05,51.8,6.71
120,Klaksvik,100,FO,1573312231,65,62.23,-6.59,41.0,18.34
121,Upernavik,70,GL,1573312232,75,72.79,-56.15,10.58,10.69
122,Sitka,0,US,1573312233,52,37.17,-99.65,48.99,5.01
123,Jardim,71,BR,1573312234,49,-21.48,-56.15,90.01,5.06
124,Waitati,100,NZ,1573312235,88,-45.75,170.57,54.0,8.01
125,Mareeba,22,AU,1573312237,88,-16.99,145.42,68.0,1.12
126,Kristiansund,0,NO,1573312238,68,63.12,7.73,28.4,9.17
127,Ronne,90,FR,1573312239,87,48.45,0.83,44.6,13.87
128,Sonoita,1,US,1573312240,76,31.68,-110.66,69.01,4.7
129,Santa Luzia,20,BR,1573312241,37,-19.77,-43.85,87.8,6.93
130,Grindavik,99,IS,1573312242,86,63.84,-22.43,41.0,8.05
131,Fallon,1,US,1573312243,63,46.84,-105.12,32.0,3.36
132,Kruisfontein,100,ZA,1573312245,69,-34.0,24.73,62.53,20.18
133,Vardo,1,US,1573312246,59,39.62,-77.74,37.99,5.82
134,Gibraleon,58,ES,1573312247,42,37.38,-6.97,66.0,5.99
135,Antofagasta,75,CL,1573312248,68,-23.65,-70.4,64.4,14.99
136,Faya,75,SA,1573312249,77,18.39,42.45,69.8,9.17
137,Iqaluit,20,CA,1573312250,84,63.75,-68.52,1.4,6.93
138,Xining,0,CN,1573312252,24,36.62,101.77,35.78,4.56
139,Jalu,0,LY,1573312253,18,29.03,21.55,84.25,7.2
140,Broome,20,GB,1573312254,75,52.47,1.45,48.99,3.36
141,Puerto Ayora,40,EC,1573312255,65,-0.74,-90.35,77.0,13.87
142,Kloulklubed,90,PW,1573312256,88,7.04,134.26,78.8,5.82
143,Ancud,68,CL,1573312257,63,-41.87,-73.83,60.8,6.93
144,Novyy Karachay,0,RU,1573312259,44,43.82,41.9,51.55,3.56
145,Cervo,99,BR,1573312261,75,-22.19,-46.24,74.17,5.03
146,Lata,0,IN,1573312262,85,30.78,78.62,23.85,2.51
147,Lagoa,20,PT,1573312263,67,37.14,-8.45,66.99,16.11
148,Lokosovo,37,RU,1573312264,89,61.13,74.84,4.96,6.62
149,Naze,75,NG,1573312265,66,5.43,7.07,91.4,2.24
150,Kibre Mengist,63,ET,1573312267,90,5.87,38.99,63.59,0.67
151,Lavrentiya,100,RU,1573312268,97,65.58,-170.99,34.32,7.38
152,Kayerkan,100,RU,1573312269,83,69.35,87.76,-11.21,26.84
153,Vanavara,100,RU,1573312270,90,60.35,102.28,5.52,9.35
154,Cockburn Town,40,TC,1573312271,74,21.46,-71.14,82.4,9.17
155,Lompoc,20,US,1573312272,93,34.64,-120.46,64.99,5.82
156,Port Elizabeth,1,US,1573312273,40,39.31,-74.98,39.99,3.36
157,Laguna,2,BZ,1573312275,74,16.17,-88.94,80.6,9.17
158,Norman Wells,40,CA,1573312276,77,65.28,-126.83,1.4,3.36
159,Sao Felix do Xingu,60,BR,1573312277,43,-6.64,-51.99,94.5,4.12
160,Boueni,100,YT,1573312278,74,-12.9,45.08,84.2,8.05
161,Waggaman,20,US,1573312279,62,29.92,-90.21,52.0,8.05
162,Tasiilaq,100,GL,1573312281,38,65.61,-37.64,39.2,26.4
163,Tupik,90,RU,1573312282,97,54.43,119.94,6.17,1.74
164,Kutum,15,SD,1573312283,12,14.2,24.66,82.58,12.86
165,Hamilton,90,CA,1573312255,59,43.26,-79.87,35.6,16.11
166,Cabo San Lucas,75,MX,1573312245,57,22.89,-109.91,79.0,3.36
167,Agapia,19,RO,1573312287,77,47.17,26.29,59.0,11.41
168,Almeirim,100,BR,1573312288,47,-1.53,-52.58,92.8,5.35
169,Dikson,61,RU,1573312289,98,73.51,80.55,-1.65,5.17
170,Lafia,100,NG,1573312291,36,8.5,8.51,93.2,4.0
171,Anadyr,90,RU,1573312292,85,64.73,177.51,19.4,4.47
172,Dubreka,85,GN,1573312293,57,9.79,-13.52,89.28,4.21
173,Byron Bay,90,AU,1573311995,82,-28.65,153.62,63.0,3.36
174,Codrington,90,AU,1573312295,87,-28.95,153.24,57.99,4.03
175,Huarmey,68,PE,1573312296,55,-10.07,-78.15,73.31,7.74
176,Bouguenais,100,FR,1573312298,93,47.18,-1.62,50.0,11.41
177,Seoul,0,KR,1573312300,93,37.57,126.98,42.8,1.12
178,Torbay,75,CA,1573312302,59,47.66,-52.73,37.99,28.86
179,Nuevitas,40,CU,1573312303,70,21.55,-77.27,84.2,2.24
180,Nikolskoye,90,RU,1573312304,93,59.7,30.79,39.99,11.18
181,Berlevag,81,NO,1573312305,73,70.86,29.09,29.98,6.15
182,Kiama,67,AU,1573312306,38,-34.67,150.86,60.01,18.34
183,Bucerias,5,MX,1573312037,78,20.76,-105.33,82.99,3.36
184,Kalghatgi,0,IN,1573312308,72,15.18,74.97,72.32,2.1
185,Muros,75,ES,1573312310,81,42.77,-9.06,63.0,8.05
186,Karratha,17,AU,1573312311,64,-20.74,116.85,80.58,19.1
187,Pevek,44,RU,1573312312,91,69.7,170.27,7.41,7.36
188,Te Anau,100,NZ,1573312313,96,-45.41,167.72,42.28,6.24
189,Longyearbyen,75,NO,1573312314,68,78.22,15.63,28.4,28.86
190,Caibiran,51,PH,1573312316,85,12.48,124.55,77.27,0.67
191,Novo Aripuana,100,BR,1573312317,52,-5.12,-60.38,89.24,2.04
192,Agadez,25,NE,1573312319,11,16.97,7.99,96.8,18.34
193,Aklavik,20,CA,1573312320,77,68.22,-135.01,3.2,12.75
194,Riachao das Neves,67,BR,1573312296,19,-11.75,-44.91,100.06,5.19
195,Provideniya,100,RU,1573312323,96,64.42,-173.23,32.67,3.11
196,Saskylakh,100,RU,1573312324,98,71.97,114.09,-9.57,8.14
197,Novoderevyankovskaya,48,RU,1573312325,61,46.33,38.75,59.77,7.92
198,Lososina,0,RU,1573312326,53,49.0,140.31,26.19,18.59
199,Matara,40,BI,1573312327,58,-3.48,29.48,84.2,18.34
200,Binga,31,ZW,1573312329,39,-17.62,27.34,91.22,11.56
201,Kolomak,0,UA,1573312330,83,49.84,35.31,50.38,10.49
202,Qiqihar,28,CN,1573312331,73,47.35,123.91,31.21,8.57
203,Sainte-Maxime,34,FR,1573312332,67,43.31,6.64,61.0,4.7
204,Limon,1,US,1573312333,85,39.26,-103.69,51.01,5.82
205,Corbelia,43,BR,1573312265,76,-24.8,-53.31,79.02,9.44
206,Suoyarvi,100,RU,1573312336,98,62.08,32.35,34.11,6.93
207,Batemans Bay,72,AU,1573312337,68,-35.71,150.18,55.0,1.99
208,Petropavlovsk-Kamchatskiy,75,RU,1573312338,92,53.05,158.65,30.2,2.24
209,Kapuskasing,90,CA,1573312339,92,49.42,-82.43,17.6,3.36
210,Bacolod,52,PH,1573312340,88,10.68,122.95,74.07,2.53
211,Muroto,0,JP,1573312342,78,33.37,134.14,50.74,6.69
212,Sayyan,0,YE,1573312343,24,15.17,44.32,63.41,13.85
213,Ikungi,67,TZ,1573312344,45,-5.13,34.77,78.37,7.54
214,Erzin,40,TR,1573312345,46,36.95,36.2,80.6,2.71
215,Neiafu,20,TO,1573312346,94,-18.65,-173.98,75.2,14.58
216,Funadhoo,46,MV,1573312347,70,6.15,73.27,82.72,6.17
217,Muravlenko,80,RU,1573312348,94,63.79,74.5,3.07,12.24
218,Coihaique,40,CL,1573312350,51,-45.58,-72.07,60.8,4.7
219,Moroni,75,GR,1573312351,83,35.09,24.92,73.0,4.7
220,Newala,100,TZ,1573312352,52,-10.94,39.28,85.17,9.71
221,Vikhorevka,100,RU,1573312353,79,56.12,101.17,21.2,17.9
222,Nobeoka,0,JP,1573312354,92,32.66,131.66,48.52,4.12
223,Sinegorskiy,1,RU,1573312355,84,48.01,40.84,50.95,9.91
224,Pandan,25,PH,1573312357,76,11.72,122.09,81.75,8.81
225,Vilyuysk,100,RU,1573312358,94,63.75,121.63,11.64,12.37
226,Gladstone,17,AU,1573312359,15,-23.84,151.26,69.8,5.82
227,Touros,40,BR,1573312361,48,-5.2,-35.46,87.8,16.11
228,Fivizzano,40,IT,1573312362,81,44.24,10.13,57.99,10.29
229,Eskisehir,0,TR,1573312363,39,39.78,30.52,69.8,5.82
230,Tuatapere,100,NZ,1573312365,96,-46.13,167.69,48.99,5.99
231,Ponta do Sol,0,BR,1573312366,58,-20.63,-46.0,83.17,8.93
232,Barceloneta,75,PR,1573312367,83,18.45,-66.54,87.8,14.99
233,Merauke,100,ID,1573312368,85,-8.49,140.4,72.27,3.04
234,Ayotzintepec,100,MX,1573312369,96,17.67,-96.13,63.77,3.27
235,Rancharia,40,BR,1573312370,73,-22.23,-50.89,77.0,5.82
236,Karpathos,20,GR,1573312371,73,35.51,27.21,73.4,4.7
237,Tansen,0,NP,1573312373,91,27.87,83.55,58.68,3.24
238,Kendari,4,ID,1573312374,90,-3.99,122.52,74.61,0.4
239,Curaca,29,BR,1573312375,25,-8.99,-39.91,94.05,13.73
240,Deputatskiy,10,RU,1573312376,98,69.3,139.9,-17.29,0.89
241,Tateyama,13,JP,1573312377,98,36.66,137.31,53.01,1.21
242,Mahon,20,IE,1573312378,70,51.89,-8.4,48.2,19.46
243,Tam Ky,75,VN,1573312379,69,15.57,108.48,75.2,2.24
244,Kabwe,38,ZM,1573312381,19,-14.44,28.44,93.54,10.02
245,Makokou,100,GA,1573312382,71,0.56,12.85,81.7,2.91
246,Fortuna,90,US,1573312383,100,40.6,-124.16,50.0,2.89
247,Geraldton,90,CA,1573312384,85,49.72,-86.95,14.0,4.7
248,Esperance,0,AU,1573312385,47,-33.86,121.89,75.2,14.99
249,Mandan,20,US,1573312255,86,46.83,-100.89,37.0,4.43
250,Young,99,UY,1573312388,68,-32.7,-57.63,75.99,1.99
251,Iwanai,100,JP,1573312389,77,42.97,140.51,33.82,8.12
252,Yakovlevka,0,RU,1573312390,49,44.43,133.47,22.48,4.0
253,Mindelo,20,PT,1573312391,82,41.31,-8.72,64.0,16.11
254,Foz do Iguacu,75,BR,1573312276,58,-25.55,-54.59,87.8,10.29
255,Maxixe,75,MZ,1573312393,83,-23.86,35.35,75.2,4.7
256,Mount Gambier,75,AU,1573312395,93,-37.83,140.78,50.0,12.75
257,Namibe,0,AO,1573312396,82,-15.19,12.15,76.32,17.6
258,Jiayuguan,0,CN,1573312397,29,39.77,98.29,39.81,9.01
259,Harper,40,US,1573312398,87,30.3,-99.24,54.0,3.09
260,Lubumbashi,98,CD,1573312399,28,-11.66,27.48,87.17,5.61
261,Puerto Cabezas,40,NI,1573312400,88,14.04,-83.39,82.4,6.93
262,Talnakh,100,RU,1573312401,83,69.49,88.39,-11.21,26.84
263,Caucaia,20,BR,1573312402,52,-3.73,-38.66,89.6,20.8
264,Valdemarpils,90,LV,1573312404,100,57.37,22.59,46.4,4.7
265,Kungurtug,78,RU,1573312405,85,50.6,97.53,22.28,6.04
266,Bamiantong,0,CN,1573312406,45,44.93,130.53,24.91,4.41
